unique/np_guerreillustree_191706_10_03.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers riding horses
unique/np_guerreillustree_191706_10_03.jpg;a black and white photo of ;a group of soldiers riding horses
unique/np_surlevif_19161125_08_04.jpg;a newspaper clipping from the early 1900s showing ;a group of men in uniform
unique/np_surlevif_19161125_08_04.jpg;a black and white photo of ;a group of soldiers standing in formation
unique/np_guerreillustree_191705_21_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men in uniform
unique/np_guerreillustree_191705_21_01.jpg;a black and white photo of ;a group of men in uniform
unique/np_surlevif_19160506_03_05.jpg;a newspaper clipping from the early 1900s showing ;a beehive in a field
unique/np_surlevif_19160506_03_05.jpg;a black and white photo of ;a beehive in a field
unique/pho_2K24780_34_01.jpg;a newspaper clipping from the early 1900s showing ;a tower in the middle of a field
unique/pho_2K24780_34_01.jpg;a black and white photo of ;a tower in the middle of a pile of rubble
unique/np_guerreillustree_191612_10_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers with their dogs
unique/np_guerreillustree_191612_10_01.jpg;a black and white photo of ;a group of soldiers with their dogs
unique/np_guerreillustree_191706_19_03.jpg;a newspaper clipping from the early 1900s showing ;a group of cyclists riding down a street
unique/np_guerreillustree_191706_19_03.jpg;a black and white photo of ;a group of men riding bicycles
unique/np_guerreillustree_191704_26_03.jpg;a newspaper clipping from the early 1900s showing ;a bridge being built over the st johns river
unique/np_guerreillustree_191704_26_03.jpg;a black and white photo of ;a bridge being built in the 1920s
unique/pho_2K24792_27_01.jpg;a newspaper clipping from the early 1900s showing ;a telecommunications tower in san francisco
unique/pho_2K24792_27_01.jpg;a black and white photo of ;a tower with wires and a radio antenna
unique/liverpooldailypost_19111030_P9_00_01.jpg;a newspaper clipping from the early 1900s showing ;a group of muslims marching in a city
unique/liverpooldailypost_19111030_P9_00_01.jpg;a black and white photo of ;a group of people in a street
unique/pho_2K247134_12_01.jpg;a newspaper clipping from the early 1900s showing ;a parade of soldiers in uniform
unique/pho_2K247134_12_01.jpg;a black and white photo of ;a parade of soldiers in uniform
unique/pho_2K24793_12_01.jpg;a newspaper clipping from the early 1900s showing ;a man standing near a pier
unique/pho_2K24793_12_01.jpg;a black and white photo of ;a man standing near a pile of wreckage
unique/pho_2K247178_11_01.jpg;a newspaper clipping from the early 1900s showing ;a photo of the st john's hospital in sydney
unique/pho_2K247178_11_01.jpg;a black and white photo of ;a building in a city
unique/np_surlevif_19160923_01_01.jpg;a newspaper clipping from the early 1900s showing ;a french soldier and a german soldier
unique/np_surlevif_19160923_01_01.jpg;a black and white photo of ;a french soldier and a german soldier
unique/eveningbulletin_19111106_P1_02.jpg;a newspaper clipping from the early 1900s showing ;a schooner being towed by a tugboat
unique/eveningbulletin_19111106_P1_02.jpg;a black and white photo of ;a schooner being towed by a tugboat
unique/np_surlevif_19160909_02_03.jpg;a newspaper clipping from the early 1900s showing ;a soldier standing in front of a destroyed building
unique/np_surlevif_19160909_02_03.jpg;a black and white photo of ;a soldier standing in front of a destroyed building
unique/np_surlevif_19160826_02_05.jpg;a newspaper clipping from the early 1900s showing ;a man and a woman in a tunnel
unique/np_surlevif_19160826_02_05.jpg;a black and white photo of ;a soldier preparing to load a cradle
unique/np_guerreillustree_191708_08_02.jpg;a newspaper clipping from the early 1900s showing ;a group of men on a ship
unique/np_guerreillustree_191708_08_02.jpg;a black and white photo of ;a group of men on a ship
unique/np_guerreillustree_191806_16_03.jpg;a newspaper clipping from the early 1900s showing ;a group of men in a biplane
unique/np_guerreillustree_191806_16_03.jpg;a black and white photo of ;a man and two men in a plane
unique/np_guerreillustree_191702_19_03.jpg;a newspaper clipping from the early 1900s showing ;a large ship with a net covering it
unique/np_guerreillustree_191702_19_03.jpg;a black and white photo of ;a large ship with a net covering it
unique/np_guerreillustree_191806_12_06.jpg;a newspaper clipping from the early 1900s showing ;a street in st john's st john's street,
unique/np_guerreillustree_191806_12_06.jpg;a black and white photo of ;a street in a town in the 1920s
unique/2_Chérau_5 dec 1911_Tripoli_procès pendaison des 14 (2).tif;a newspaper clipping from the early 1900s showing ;a group of muslims in a syrian church
unique/2_Chérau_5 dec 1911_Tripoli_procès pendaison des 14 (2).tif;a black and white photo of ;a group of people in a room
unique/np_guerreillustree_191807_06_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers walking down a train track
unique/np_guerreillustree_191807_06_01.jpg;a black and white photo of ;a group of soldiers walking on train tracks
unique/pho_2K247157_57_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers riding horses
unique/pho_2K247157_57_01.jpg;a black and white photo of ;a group of men riding horses
unique/onsvolk_19111118_P11_01.jpg;a newspaper clipping from the early 1900s showing ;a crowd of people watching a plane take off
unique/onsvolk_19111118_P11_01.jpg;a black and white photo of ;a crowd of people gathered around a plane
unique/np_surlevif_19160819_05_01.jpg;a newspaper clipping from the early 1900s showing ;a smashed boat in the river
unique/np_surlevif_19160819_05_01.jpg;a black and white photo of ;a smashed boat in the river
unique/np_guerreillustree_191812_19_06.jpg;a newspaper clipping from the early 1900s showing ;a portrait of a man with glasses
unique/np_guerreillustree_191812_19_06.jpg;a black and white photo of ;a man with glasses and a suit
unique/np_guerreillustree_191612_18_01.jpg;a newspaper clipping from the early 1900s showing ;a ship in the harbor
unique/np_guerreillustree_191612_18_01.jpg;a black and white photo of ;a ship's deck with people standing on it
unique/pho_2K247157_29_01.jpg;a newspaper clipping from the early 1900s showing ;a group of people gathered around a wagon
unique/pho_2K247157_29_01.jpg;a black and white photo of ;a group of people with wagons on a street
unique/pho_2K24793_15_01.jpg;a newspaper clipping from the early 1900s showing ;a sand dike in the middle of a field
unique/pho_2K24793_15_01.jpg;a black and white photo of ;a field with a large pier in the distance
unique/np_surlevif_19161216_05_01.jpg;a newspaper clipping from the early 1900s showing ;a cartoon of a sailor
unique/np_surlevif_19161216_05_01.jpg;a black and white photo of ;a book cover with a drawing of a man and a woman
unique/np_surlevif_19161118_06_01.jpg;a newspaper clipping from the early 1900s showing ;a photo of francois xavier charnier and francois
unique/np_surlevif_19161118_06_01.jpg;a black and white photo of ;edward vii and edward viii
unique/pho_2K247178_22_01.jpg;a newspaper clipping from the early 1900s showing ;a hut in the mountains
unique/pho_2K247178_22_01.jpg;a black and white photo of ;a hut in the middle of a field
unique/np_surlevif_19160603_03_06.jpg;a newspaper clipping from the early 1900s showing ;a sand dune in the middle of a field
unique/np_surlevif_19160603_03_06.jpg;a black and white photo of ;a lone tree in the middle of a field
unique/btv1b6917750m_1.jpg;a newspaper clipping from the early 1900s showing ;a group of monks in a monastery
unique/btv1b6917750m_1.jpg;a black and white photo of ;a group of monks in a courtyard
unique/btv1b53208007n_1.jpg;a newspaper clipping from the early 1900s showing ;a group of men in a park
unique/btv1b53208007n_1.jpg;a black and white photo of ;a group of people standing in the sand
unique/np_guerreillustree_191612_15_06.jpg;a newspaper clipping from the early 1900s showing ;a man in uniform
unique/np_guerreillustree_191612_15_06.jpg;a black and white photo of ;a man in uniform with a hat and a sailor's cap
unique/np_guerreillustree_191806_14_03.jpg;a newspaper clipping from the early 1900s showing ;a group of people waiting to board a train
unique/np_guerreillustree_191806_14_03.jpg;a black and white photo of ;a group of people waiting to board a train
unique/np_surlevif_19160311_05_01.jpg;a newspaper clipping from the early 1900s showing ;a battle in the sahara
unique/np_surlevif_19160311_05_01.jpg;a black and white photo of ;a group of soldiers in the jungle
unique/pho_2K24793_40_01.jpg;a newspaper clipping from the early 1900s showing ;a view of the san francisco bay area
unique/pho_2K24793_40_01.jpg;a black and white photo of ;a city and surrounding area from an airplane
unique/np_surlevif_19160129_08_06.jpg;a newspaper clipping from the early 1900s showing ;a pair of russian artillery pieces
unique/np_surlevif_19160129_08_06.jpg;a black and white photo of ;a large cannon on the ground
unique/np_surlevif_19160212_05_01.jpg;a newspaper clipping from the early 1900s showing ;a brickyard in a small town
unique/np_surlevif_19160212_05_01.jpg;a black and white photo of ;a brickyard in the winter
unique/np_surlevif_19151204_06_04.jpg;a newspaper clipping from the early 1900s showing ;a group of men selling a variety of items
unique/np_surlevif_19151204_06_04.jpg;a black and white photo of ;a group of people gathered around a pile of wood
unique/np_surlevif_19160617_11_01.jpg;a newspaper clipping from the early 1900s showing ;a tree with barbed wire around it
unique/np_surlevif_19160617_11_01.jpg;a black and white photo of ;a tree with barbed wire around it
unique/np_guerreillustree_191709_22_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in a trench
unique/np_guerreillustree_191709_22_01.jpg;a black and white photo of ;a group of soldiers in a trench
unique/btv1b53231605j_1.jpg;a newspaper clipping from the early 1900s showing ;a group of men standing in front of a wall
unique/btv1b53231605j_1.jpg;a black and white photo of ;a group of men standing in front of a wall
unique/pho_2K247_01_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men on a roof
unique/pho_2K247_01_01.jpg;a black and white photo of ;a group of men sitting on a roof
unique/btv1b53208037w_1.jpg;a newspaper clipping from the early 1900s showing ;a group of men in a street in a city
unique/btv1b53208037w_1.jpg;a black and white photo of ;a group of men standing outside a building
unique/np_guerreillustree_191702_19_02.jpg;a newspaper clipping from the early 1900s showing ;a ship carrying a cargo of munitions
unique/np_guerreillustree_191702_19_02.jpg;a black and white photo of ;a ship with men on it
unique/np_surlevif_19160805_11_03.jpg;a newspaper clipping from the early 1900s showing ;a crowd of people watching a parade
unique/np_surlevif_19160805_11_03.jpg;a black and white photo of ;a crowd of people watching a parade
unique/np_surlevif_19151120_10_01.jpg;a newspaper clipping from the early 1900s showing ;a building that was destroyed in a fire
unique/np_surlevif_19151120_10_01.jpg;a black and white photo of ;a building that was destroyed in the wwii bombings
unique/np_surlevif_19160304_03_03.jpg;a newspaper clipping from the early 1900s showing ;a train being loaded with coal
unique/np_surlevif_19160304_03_03.jpg;a black and white photo of ;workers laying a track in the early 1900s
unique/pho_2K2476_28_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men in uniforms
